short_win,long_win,start_evaluation,end_evaluation,returns,volatility,sharpe,sortino,maxDD_level,DD_level_start,DD_level_end,DD_level_length,maxDD_duration,DD_duration_start,DD_duration_end,DD_duration_length,ETL_5,ETL_1
5,100,2010-08-09,2010-09-08,-0.7557997703552246,83.29463752796917,-0.31832411344033984,-0.5729244882442921,309.5,2010-08-09 00:00:00,2010-09-08 00:00:00,"-30 days, 0:00:00",309.5,2010-08-09 00:00:00,2010-09-08 00:00:00,"-30 days, 0:00:00",-88.0,
5,100,2010-07-10,2010-08-09,-0.2891051769256592,61.34942045378011,-0.0002630985125223406,-0.0003966466683981868,213.79998779296875,2010-07-19 00:00:00,2010-08-03 00:00:00,"-15 days, 0:00:00",213.79998779296875,2010-07-19 00:00:00,2010-08-09 00:00:00,"-21 days, 0:00:00",-80.30001831054688,
5,100,2010-06-10,2010-07-10,0.1192401647567749,119.52476615923858,0.12783295483979348,0.1580448982214518,184.29998779296875,2010-06-10 00:00:00,2010-06-21 00:00:00,"-11 days, 0:00:00",184.29998779296875,2010-06-10 00:00:00,2010-06-24 00:00:00,"-14 days, 0:00:00",-96.300048828125,
5,100,2010-05-11,2010-06-10,0.11221134662628174,46.215826045491916,0.1461142856572438,0.18867299814474198,102.60000610351562,2010-06-02 00:00:00,2010-06-03 00:00:00,"-1 day, 0:00:00",97.70001220703125,2010-06-07 00:00:00,2010-06-10 00:00:00,"-3 days, 0:00:00",,
5,100,2010-04-11,2010-05-11,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0:00:00,0.0,0.0
5,100,2010-03-12,2010-04-11,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0:00:00,0.0,0.0
5,100,2010-02-10,2010-03-12,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0:00:00,0.0,0.0
15,30,2011-12-02,2012-01-01,0.2542799711227417,57.00243775798207,0.16594034008292294,0.19860950470274819,164.20001220703125,2011-12-06 00:00:00,2011-12-12 00:00:00,"-6 days, 0:00:00",164.20001220703125,2011-12-06 00:00:00,2011-12-16 00:00:00,"-10 days, 0:00:00",,
15,30,2011-11-02,2011-12-02,-0.8013508319854736,119.49967778332051,-0.204269525630326,-0.2932316526134743,417.20001220703125,2011-11-03 00:00:00,2011-12-02 00:00:00,"-29 days, 0:00:00",417.20001220703125,2011-11-03 00:00:00,2011-12-02 00:00:00,"-29 days, 0:00:00",-105.0,
15,30,2011-10-03,2011-11-02,-0.7805684804916382,151.88923544013034,-0.2323718924047818,-0.3626263712597308,590.0,2011-10-04 00:00:00,2011-11-01 00:00:00,"-28 days, 0:00:00",590.0,2011-10-04 00:00:00,2011-11-02 00:00:00,"-29 days, 0:00:00",-139.5999755859375,
15,30,2011-09-03,2011-10-03,0.4565141201019287,98.8529278206288,0.2172417022026595,0.2587190686128354,170.0999755859375,2011-09-26 00:00:00,2011-09-28 00:00:00,"-2 days, 0:00:00",139.5,2011-09-14 00:00:00,2011-09-21 00:00:00,"-7 days, 0:00:00",-135.89996337890625,
15,30,2011-08-04,2011-09-03,0.10274899005889893,93.12455372039531,0.11038687583852069,0.1289534575357289,326.0,2011-08-08 00:00:00,2011-09-01 00:00:00,"-24 days, 0:00:00",326.0,2011-08-08 00:00:00,2011-09-02 00:00:00,"-25 days, 0:00:00",-110.69998168945312,
15,30,2011-07-05,2011-08-04,1.9107475280761719,85.5429984785236,0.30006491555063036,0.3298864293544947,134.69998168945312,2011-07-19 00:00:00,2011-07-22 00:00:00,"-3 days, 0:00:00",134.69998168945312,2011-07-19 00:00:00,2011-07-27 00:00:00,"-8 days, 0:00:00",-78.99998474121094,
15,30,2011-06-05,2011-07-05,-0.06737875938415527,52.14431369055763,0.0889286825586198,0.1122591891069648,157.90000915527344,2011-06-20 00:00:00,2011-07-04 00:00:00,"-14 days, 0:00:00",157.90000915527344,2011-06-20 00:00:00,2011-07-05 00:00:00,"-15 days, 0:00:00",-80.0,
15,30,2011-05-06,2011-06-05,1.0520763397216797,54.69106622088195,0.24406006986902687,0.2697833515192188,127.29998779296875,2011-05-25 00:00:00,2011-05-31 00:00:00,"-6 days, 0:00:00",127.29998779296875,2011-05-25 00:00:00,2011-06-03 00:00:00,"-9 days, 0:00:00",-73.5,
15,30,2011-04-06,2011-05-06,-0.5702285766601562,71.82348720445911,-0.1392542265756685,-0.21532470121925887,251.0999755859375,2011-04-11 00:00:00,2011-05-04 00:00:00,"-23 days, 0:00:00",251.0999755859375,2011-04-11 00:00:00,2011-05-06 00:00:00,"-25 days, 0:00:00",-74.69998168945312,
15,30,2011-03-07,2011-04-06,-0.5015735626220703,110.26627173994474,-0.12510522943659755,-0.18284089022465536,374.79998779296875,2011-03-15 00:00:00,2011-04-04 00:00:00,"-20 days, 0:00:00",374.79998779296875,2011-03-15 00:00:00,2011-04-06 00:00:00,"-22 days, 0:00:00",-77.39999389648438,
15,30,2011-02-05,2011-03-07,-0.4061758518218994,46.70091102578923,-0.03311285079800609,-0.045427856480373105,130.20001220703125,2011-02-18 00:00:00,2011-03-07 00:00:00,"-17 days, 0:00:00",130.20001220703125,2011-02-18 00:00:00,2011-03-07 00:00:00,"-17 days, 0:00:00",-62.69999694824219,
15,30,2011-01-06,2011-02-05,1.0722076892852783,42.253982702105006,0.2698528972337336,0.30312961310879805,94.19999694824219,2011-01-19 00:00:00,2011-01-31 00:00:00,"-12 days, 0:00:00",94.19999694824219,2011-01-19 00:00:00,2011-02-03 00:00:00,"-15 days, 0:00:00",-52.19999694824219,
15,30,2010-12-07,2011-01-06,0.12147974967956543,24.725280026711,0.10876983363111911,0.14279415586907082,67.30000305175781,2010-12-23 00:00:00,2011-01-05 00:00:00,"-13 days, 0:00:00",67.30000305175781,2010-12-23 00:00:00,2011-01-06 00:00:00,"-14 days, 0:00:00",-39.80000305175781,
15,30,2010-11-07,2010-12-07,-0.6277115345001221,75.42521949388264,-0.19869026965116576,-0.3409217802255456,268.79998779296875,2010-11-08 00:00:00,2010-12-03 00:00:00,"-25 days, 0:00:00",268.79998779296875,2010-11-08 00:00:00,2010-12-07 00:00:00,"-29 days, 0:00:00",-85.0,
15,30,2010-10-08,2010-11-07,0.858625054359436,45.25344876767313,0.237275947949311,0.27622354540849886,75.80000305175781,2010-10-11 00:00:00,2010-10-12 00:00:00,"-1 day, 0:00:00",71.39999389648438,2010-10-14 00:00:00,2010-10-22 00:00:00,"-8 days, 0:00:00",-75.80000305175781,
15,30,2010-09-08,2010-10-08,1.621999740600586,43.31758851620587,0.30032810876020805,0.32374899513086364,87.5,2010-09-27 00:00:00,2010-10-01 00:00:00,"-4 days, 0:00:00",52.69999694824219,2010-09-15 00:00:00,2010-09-24 00:00:00,"-9 days, 0:00:00",-57.100006103515625,
15,30,2010-08-09,2010-09-08,-0.779360294342041,99.67162704687237,-0.2548490032522542,-0.40456334420144674,356.3999938964844,2010-08-09 00:00:00,2010-09-03 00:00:00,"-25 days, 0:00:00",356.3999938964844,2010-08-09 00:00:00,2010-09-08 00:00:00,"-30 days, 0:00:00",-88.0,
15,30,2010-07-10,2010-08-09,-0.09901225566864014,55.39428081578762,0.0041848608723351,0.0061185104401139095,204.10000610351562,2010-07-19 00:00:00,2010-07-30 00:00:00,"-11 days, 0:00:00",204.10000610351562,2010-07-19 00:00:00,2010-08-09 00:00:00,"-21 days, 0:00:00",-80.30001831054688,
15,30,2010-06-10,2010-07-10,0.105904221534729,119.52476499415317,0.11365994156308233,0.14429325099304893,184.3000030517578,2010-06-10 00:00:00,2010-06-21 00:00:00,"-11 days, 0:00:00",184.3000030517578,2010-06-10 00:00:00,2010-06-24 00:00:00,"-14 days, 0:00:00",-96.29998779296875,
15,30,2010-05-11,2010-06-10,0.604944109916687,101.63742259121764,0.19326073587722234,0.21761715559604994,219.99996948242188,2010-05-25 00:00:00,2010-06-03 00:00:00,"-9 days, 0:00:00",219.99996948242188,2010-05-25 00:00:00,2010-06-10 00:00:00,"-16 days, 0:00:00",-102.5999755859375,
15,30,2010-04-11,2010-05-11,-0.21825265884399414,79.7106787669207,0.06736227379230877,0.08298202962949768,270.79998779296875,2010-04-15 00:00:00,2010-05-04 00:00:00,"-19 days, 0:00:00",270.79998779296875,2010-04-15 00:00:00,2010-05-11 00:00:00,"-26 days, 0:00:00",-114.80000305175781,
15,30,2010-03-12,2010-04-11,1.0704014301300049,52.95726200276373,0.3077825945641648,0.3439454354933772,42.600006103515625,2010-03-19 00:00:00,2010-03-22 00:00:00,"-3 days, 0:00:00",32.099998474121094,2010-03-12 00:00:00,2010-03-16 00:00:00,"-4 days, 0:00:00",,
15,30,2010-02-10,2010-03-12,-0.4405517578125,47.29442602506233,-0.03597396671741849,-0.0490062615013211,182.60000610351562,2010-02-16 00:00:00,2010-03-05 00:00:00,"-17 days, 0:00:00",182.60000610351562,2010-02-16 00:00:00,2010-03-12 00:00:00,"-24 days, 0:00:00",,
15,50,2011-12-02,2012-01-01,0.1491713523864746,43.47701267229886,0.1601453547288816,0.19314158450291594,153.50001525878906,2011-12-07 00:00:00,2011-12-15 00:00:00,"-8 days, 0:00:00",153.50001525878906,2011-12-07 00:00:00,2011-12-30 00:00:00,"-23 days, 0:00:00",,
15,50,2011-11-02,2011-12-02,-0.7757847309112549,134.97116227091328,-0.34458663179982885,-0.7423557285135816,500.9000244140625,2011-11-09 00:00:00,2011-12-02 00:00:00,"-23 days, 0:00:00",500.9000244140625,2011-11-09 00:00:00,2011-12-02 00:00:00,"-23 days, 0:00:00",-103.39999389648438,
15,50,2011-10-03,2011-11-02,-0.4370558261871338,112.4004008015696,-0.1412478406036601,-0.20182472409084412,399.0,2011-10-04 00:00:00,2011-10-21 00:00:00,"-17 days, 0:00:00",399.0,2011-10-04 00:00:00,2011-11-02 00:00:00,"-29 days, 0:00:00",-139.5999755859375,
15,50,2011-09-03,2011-10-03,0.4883248805999756,98.85292463643556,0.2195067825717086,0.26039961219759816,170.10003662109375,2011-09-26 00:00:00,2011-09-28 00:00:00,"-2 days, 0:00:00",139.5,2011-09-14 00:00:00,2011-09-21 00:00:00,"-7 days, 0:00:00",-135.89996337890625,
15,50,2011-08-04,2011-09-03,0.10274899005889893,93.12455372039531,0.11038687583852069,0.1289534575357289,326.0,2011-08-08 00:00:00,2011-09-01 00:00:00,"-24 days, 0:00:00",326.0,2011-08-08 00:00:00,2011-09-02 00:00:00,"-25 days, 0:00:00",-110.69998168945312,
15,50,2011-07-05,2011-08-04,1.91074800491333,85.54300267690857,0.3000649245141743,0.3298864384757494,134.69998168945312,2011-07-19 00:00:00,2011-07-22 00:00:00,"-3 days, 0:00:00",134.69998168945312,2011-07-19 00:00:00,2011-07-27 00:00:00,"-8 days, 0:00:00",-78.99998474121094,
15,50,2011-06-05,2011-07-05,-0.06737852096557617,52.144312693260126,0.08892874527235649,0.11225926647259771,157.89999389648438,2011-06-20 00:00:00,2011-07-04 00:00:00,"-14 days, 0:00:00",157.89999389648438,2011-06-20 00:00:00,2011-07-05 00:00:00,"-15 days, 0:00:00",-80.00001525878906,
15,50,2011-05-06,2011-06-05,1.0520758628845215,54.69106601721238,0.2440600500277614,0.2697833278854576,127.29998779296875,2011-05-25 00:00:00,2011-05-31 00:00:00,"-6 days, 0:00:00",127.29998779296875,2011-05-25 00:00:00,2011-06-03 00:00:00,"-9 days, 0:00:00",-73.5,
15,50,2011-04-06,2011-05-06,-0.65625,73.88118578987633,-0.20336316977195013,-0.317921917973617,251.0999755859375,2011-04-11 00:00:00,2011-05-04 00:00:00,"-23 days, 0:00:00",251.0999755859375,2011-04-11 00:00:00,2011-05-06 00:00:00,"-25 days, 0:00:00",-74.69998168945312,
15,50,2011-03-07,2011-04-06,-0.7520546913146973,135.1179942697801,-0.4181011461622405,-0.7560765645099401,417.5999755859375,2011-03-08 00:00:00,2011-04-04 00:00:00,"-27 days, 0:00:00",417.5999755859375,2011-03-08 00:00:00,2011-04-06 00:00:00,"-29 days, 0:00:00",-77.39999389648438,
15,50,2011-02-05,2011-03-07,-0.1380147933959961,46.70091247734634,-0.09121851525279644,-0.1378728738257137,130.20001220703125,2011-02-18 00:00:00,2011-03-07 00:00:00,"-17 days, 0:00:00",130.20001220703125,2011-02-18 00:00:00,2011-03-07 00:00:00,"-17 days, 0:00:00",-62.70001220703125,
15,50,2011-01-06,2011-02-05,0.4585280418395996,42.25398218161894,0.23809564463575944,0.28028261050439013,94.19998168945312,2011-01-19 00:00:00,2011-01-31 00:00:00,"-12 days, 0:00:00",94.19998168945312,2011-01-19 00:00:00,2011-02-03 00:00:00,"-15 days, 0:00:00",-52.199981689453125,
15,50,2010-12-07,2011-01-06,0.062114715576171875,24.72528115054535,0.07762017064421439,0.1084402031531323,67.29998779296875,2010-12-23 00:00:00,2011-01-05 00:00:00,"-13 days, 0:00:00",67.29998779296875,2010-12-23 00:00:00,2011-01-06 00:00:00,"-14 days, 0:00:00",-39.79998779296875,
15,50,2010-11-07,2010-12-07,-0.1393122673034668,55.59394398549965,0.07226065857950455,0.08938758723134674,182.10000610351562,2010-11-08 00:00:00,2010-11-24 00:00:00,"-16 days, 0:00:00",182.10000610351562,2010-11-08 00:00:00,2010-12-07 00:00:00,"-29 days, 0:00:00",-77.69999694824219,
15,50,2010-10-08,2010-11-07,0.8586248159408569,45.25344768430523,0.23727592166761055,0.2762235148165399,75.80000305175781,2010-10-11 00:00:00,2010-10-12 00:00:00,"-1 day, 0:00:00",71.40000915527344,2010-10-14 00:00:00,2010-10-22 00:00:00,"-8 days, 0:00:00",-75.80000305175781,
15,50,2010-09-08,2010-10-08,1.6220009326934814,43.31758884694865,0.30032817798932565,0.3237490527720571,87.5,2010-09-27 00:00:00,2010-10-01 00:00:00,"-4 days, 0:00:00",52.69999694824219,2010-09-15 00:00:00,2010-09-24 00:00:00,"-9 days, 0:00:00",-57.09999084472656,
15,50,2010-08-09,2010-09-08,-0.729446530342102,73.63137966281298,-0.1676702198481255,-0.2563812929810177,272.20001220703125,2010-08-09 00:00:00,2010-09-03 00:00:00,"-25 days, 0:00:00",272.20001220703125,2010-08-09 00:00:00,2010-09-08 00:00:00,"-30 days, 0:00:00",-88.00001525878906,
15,50,2010-07-10,2010-08-09,-0.31425046920776367,72.6090981985679,-0.12579066689640225,-0.2095297699023033,240.60000610351562,2010-07-19 00:00:00,2010-08-04 00:00:00,"-16 days, 0:00:00",240.60000610351562,2010-07-19 00:00:00,2010-08-09 00:00:00,"-21 days, 0:00:00",-80.29998779296875,
15,50,2010-06-10,2010-07-10,0.09194469451904297,119.52477128531093,0.10098699514543787,0.13131526994996096,184.30001831054688,2010-06-10 00:00:00,2010-06-21 00:00:00,"-11 days, 0:00:00",184.30001831054688,2010-06-10 00:00:00,2010-06-24 00:00:00,"-14 days, 0:00:00",-96.29998779296875,
15,50,2010-05-11,2010-06-10,0.6049447059631348,101.63742815754071,0.19326076224282426,0.21761718202136585,220.0,2010-05-25 00:00:00,2010-06-03 00:00:00,"-9 days, 0:00:00",220.0,2010-05-25 00:00:00,2010-06-10 00:00:00,"-16 days, 0:00:00",-102.60000610351562,
15,50,2010-04-11,2010-05-11,-0.47855091094970703,99.14796803584812,0.011794619579709136,0.014348093033781999,332.1000061035156,2010-04-15 00:00:00,2010-05-05 00:00:00,"-20 days, 0:00:00",332.1000061035156,2010-04-15 00:00:00,2010-05-11 00:00:00,"-26 days, 0:00:00",-114.80000305175781,
15,50,2010-03-12,2010-04-11,0.5459997653961182,46.6400120142636,0.3973047849259218,0.4279959107371073,42.600006103515625,2010-03-19 00:00:00,2010-03-22 00:00:00,"-3 days, 0:00:00",42.600006103515625,2010-03-19 00:00:00,2010-03-23 00:00:00,"-4 days, 0:00:00",,
15,50,2010-02-10,2010-03-12,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0:00:00,0.0,0.0
15,100,2011-12-02,2012-01-01,-0.11489355564117432,50.33085405003823,0.11077984810177875,0.13574111127681351,183.20001220703125,2011-12-06 00:00:00,2011-12-15 00:00:00,"-9 days, 0:00:00",183.20001220703125,2011-12-06 00:00:00,2011-12-30 00:00:00,"-24 days, 0:00:00",,
15,100,2011-11-02,2011-12-02,-0.7757847309112549,134.97116035148306,-0.34458662564597337,-0.742355706530467,500.9000244140625,2011-11-09 00:00:00,2011-12-02 00:00:00,"-23 days, 0:00:00",500.9000244140625,2011-11-09 00:00:00,2011-12-02 00:00:00,"-23 days, 0:00:00",-103.39999389648438,
15,100,2011-10-03,2011-11-02,-0.6612355709075928,114.82602238360792,-0.1444977657220324,-0.20446274814311438,414.6999816894531,2011-10-04 00:00:00,2011-11-02 00:00:00,"-29 days, 0:00:00",414.6999816894531,2011-10-04 00:00:00,2011-11-02 00:00:00,"-29 days, 0:00:00",-139.60003662109375,
15,100,2011-09-03,2011-10-03,0.6610640287399292,98.85292494735596,0.23071676833131607,0.2683522171088459,170.10003662109375,2011-09-26 00:00:00,2011-09-28 00:00:00,"-2 days, 0:00:00",139.50003051757812,2011-09-14 00:00:00,2011-09-21 00:00:00,"-7 days, 0:00:00",-135.9000244140625,
15,100,2011-08-04,2011-09-03,0.19076573848724365,93.12455067569783,0.15948171115837126,0.1781258813979202,326.0,2011-08-08 00:00:00,2011-09-01 00:00:00,"-24 days, 0:00:00",326.0,2011-08-08 00:00:00,2011-09-02 00:00:00,"-25 days, 0:00:00",-110.69998168945312,
15,100,2011-07-05,2011-08-04,1.91074800491333,85.54300267690857,0.3000649245141743,0.3298864384757494,134.69998168945312,2011-07-19 00:00:00,2011-07-22 00:00:00,"-3 days, 0:00:00",134.69998168945312,2011-07-19 00:00:00,2011-07-27 00:00:00,"-8 days, 0:00:00",-78.99998474121094,
15,100,2011-06-05,2011-07-05,-0.06737899780273438,52.14431724972783,0.08892867753824778,0.1122591804543623,157.9000244140625,2011-06-20 00:00:00,2011-07-04 00:00:00,"-14 days, 0:00:00",157.9000244140625,2011-06-20 00:00:00,2011-07-05 00:00:00,"-15 days, 0:00:00",-80.0,
15,100,2011-05-06,2011-06-05,0.3689171075820923,45.0198137812029,0.18182425446721331,0.2105711205038065,133.20001220703125,2011-05-11 00:00:00,2011-05-19 00:00:00,"-8 days, 0:00:00",133.20001220703125,2011-05-11 00:00:00,2011-05-24 00:00:00,"-13 days, 0:00:00",-81.60003662109375,
15,100,2011-04-06,2011-05-06,-0.6562501192092896,73.88118994615914,-0.2033630799532915,-0.31792172902698035,251.10000610351562,2011-04-11 00:00:00,2011-05-04 00:00:00,"-23 days, 0:00:00",251.10000610351562,2011-04-11 00:00:00,2011-05-06 00:00:00,"-25 days, 0:00:00",-74.69998168945312,
15,100,2011-03-07,2011-04-06,-0.7854113578796387,207.47868769812595,-0.46485835402201153,-0.8356824294547072,637.2999877929688,2011-03-08 00:00:00,2011-04-01 00:00:00,"-24 days, 0:00:00",637.2999877929688,2011-03-08 00:00:00,2011-04-06 00:00:00,"-29 days, 0:00:00",-100.20004272460938,
15,100,2011-02-05,2011-03-07,-0.10805702209472656,46.70090630875915,-0.09666512164749144,-0.14749580304948126,130.20001220703125,2011-02-18 00:00:00,2011-03-07 00:00:00,"-17 days, 0:00:00",130.20001220703125,2011-02-18 00:00:00,2011-03-07 00:00:00,"-17 days, 0:00:00",-62.70001220703125,
15,100,2011-01-06,2011-02-05,0.30704474449157715,42.25397623499221,0.22736372003403682,0.27196863090099493,94.20001220703125,2011-01-19 00:00:00,2011-01-31 00:00:00,"-12 days, 0:00:00",94.20001220703125,2011-01-19 00:00:00,2011-02-03 00:00:00,"-15 days, 0:00:00",-52.20001220703125,
15,100,2010-12-07,2011-01-06,0.03968489170074463,24.72527828899581,0.06435870855098448,0.09230389462933238,67.29998779296875,2010-12-23 00:00:00,2011-01-05 00:00:00,"-13 days, 0:00:00",67.29998779296875,2010-12-23 00:00:00,2011-01-06 00:00:00,"-14 days, 0:00:00",-39.79998779296875,
15,100,2010-11-07,2010-12-07,-0.13043475151062012,55.593940226528204,0.05931385704140269,0.07493239027442707,182.09999084472656,2010-11-08 00:00:00,2010-11-24 00:00:00,"-16 days, 0:00:00",182.09999084472656,2010-11-08 00:00:00,2010-12-07 00:00:00,"-29 days, 0:00:00",-77.69998168945312,
15,100,2010-10-08,2010-11-07,0.663326621055603,45.25344564610184,0.22188734335326807,0.26503897790985487,75.80000305175781,2010-10-11 00:00:00,2010-10-12 00:00:00,"-1 day, 0:00:00",71.40000915527344,2010-10-14 00:00:00,2010-10-22 00:00:00,"-8 days, 0:00:00",-75.80000305175781,
15,100,2010-09-08,2010-10-08,0.4657701253890991,38.18249218832198,0.176838170824033,0.204790192855745,87.5,2010-09-27 00:00:00,2010-10-01 00:00:00,"-4 days, 0:00:00",52.70001220703125,2010-09-15 00:00:00,2010-09-24 00:00:00,"-9 days, 0:00:00",-57.09999084472656,
15,100,2010-08-09,2010-09-08,0.3726271390914917,75.05065733884186,0.1673157314550821,0.19941391695565405,259.0999755859375,2010-08-25 00:00:00,2010-09-06 00:00:00,"-12 days, 0:00:00",259.0999755859375,2010-08-25 00:00:00,2010-09-08 00:00:00,"-14 days, 0:00:00",-88.0,
15,100,2010-07-10,2010-08-09,-0.6504719257354736,72.67252674964229,-0.24503279096478092,-0.43269501275552347,242.9000244140625,2010-07-19 00:00:00,2010-08-09 00:00:00,"-21 days, 0:00:00",242.9000244140625,2010-07-19 00:00:00,2010-08-09 00:00:00,"-21 days, 0:00:00",-80.29998779296875,
15,100,2010-06-10,2010-07-10,0.1192401647567749,119.52476615923858,0.12783295483979348,0.1580448982214518,184.29998779296875,2010-06-10 00:00:00,2010-06-21 00:00:00,"-11 days, 0:00:00",184.29998779296875,2010-06-10 00:00:00,2010-06-24 00:00:00,"-14 days, 0:00:00",-96.300048828125,
15,100,2010-05-11,2010-06-10,0.11221134662628174,46.215826045491916,0.1461142856572438,0.18867299814474198,102.60000610351562,2010-06-02 00:00:00,2010-06-03 00:00:00,"-1 day, 0:00:00",97.70001220703125,2010-06-07 00:00:00,2010-06-10 00:00:00,"-3 days, 0:00:00",,
15,100,2010-04-11,2010-05-11,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0:00:00,0.0,0.0
15,100,2010-03-12,2010-04-11,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0:00:00,0.0,0.0
15,100,2010-02-10,2010-03-12,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0:00:00,0.0,0.0
25,30,2011-12-02,2012-01-01,1.766516923904419,92.29652567820226,0.3346979448757651,0.35915612229569815,85.0,2011-12-20 00:00:00,2011-12-23 00:00:00,"-3 days, 0:00:00",85.0,2011-12-20 00:00:00,2011-12-30 00:00:00,"-10 days, 0:00:00",,
25,30,2011-11-02,2011-12-02,-0.3726952075958252,97.0528590003393,0.05236062167111041,0.06377884836620713,288.70001220703125,2011-11-25 00:00:00,2011-12-02 00:00:00,"-7 days, 0:00:00",168.70001220703125,2011-11-03 00:00:00,2011-11-18 00:00:00,"-15 days, 0:00:00",-105.00001525878906,
25,30,2011-10-03,2011-11-02,-0.5276919603347778,126.38841750104022,0.00679553467567331,0.009197461184256439,475.800048828125,2011-10-04 00:00:00,2011-10-28 00:00:00,"-24 days, 0:00:00",475.800048828125,2011-10-04 00:00:00,2011-11-02 00:00:00,"-29 days, 0:00:00",-139.60000610351562,
25,30,2011-09-03,2011-10-03,1.7199738025665283,98.85292422098789,0.2706193006177466,0.28849493421525574,170.0999755859375,2011-09-26 00:00:00,2011-09-28 00:00:00,"-2 days, 0:00:00",139.5,2011-09-14 00:00:00,2011-09-21 00:00:00,"-7 days, 0:00:00",-135.89999389648438,
25,30,2011-08-04,2011-09-03,0.24191081523895264,93.1245532107462,0.18199632393842582,0.19950377703185934,326.0,2011-08-08 00:00:00,2011-09-01 00:00:00,"-24 days, 0:00:00",326.0,2011-08-08 00:00:00,2011-09-02 00:00:00,"-25 days, 0:00:00",-110.70001220703125,
25,30,2011-07-05,2011-08-04,1.9107475280761719,85.54300052311059,0.3000649470937904,0.3298864659847879,134.69998168945312,2011-07-19 00:00:00,2011-07-22 00:00:00,"-3 days, 0:00:00",134.69998168945312,2011-07-19 00:00:00,2011-07-27 00:00:00,"-8 days, 0:00:00",-79.0,
25,30,2011-06-05,2011-07-05,-0.06737899780273438,52.14431724972783,0.08892867753824778,0.1122591804543623,157.9000244140625,2011-06-20 00:00:00,2011-07-04 00:00:00,"-14 days, 0:00:00",157.9000244140625,2011-06-20 00:00:00,2011-07-05 00:00:00,"-15 days, 0:00:00",-80.0,
25,30,2011-05-06,2011-06-05,1.0520763397216797,54.69106370457684,0.24406004429531242,0.26978331746697287,127.2999267578125,2011-05-25 00:00:00,2011-05-31 00:00:00,"-6 days, 0:00:00",127.2999267578125,2011-05-25 00:00:00,2011-06-03 00:00:00,"-9 days, 0:00:00",-73.5,
25,30,2011-04-06,2011-05-06,-0.6562502384185791,73.88118935352979,-0.2033634011971603,-0.31792237249635436,251.0999755859375,2011-04-11 00:00:00,2011-05-04 00:00:00,"-23 days, 0:00:00",251.0999755859375,2011-04-11 00:00:00,2011-05-06 00:00:00,"-25 days, 0:00:00",-74.7000732421875,
25,30,2011-03-07,2011-04-06,-0.7851018905639648,138.92657233265942,-0.5223612443749099,-0.958743253669963,431.5,2011-03-08 00:00:00,2011-04-05 00:00:00,"-28 days, 0:00:00",431.5,2011-03-08 00:00:00,2011-04-06 00:00:00,"-29 days, 0:00:00",-77.39996337890625,
25,30,2011-02-05,2011-03-07,-0.4061758518218994,46.7009058455732,-0.033112920504176,-0.04542795817881806,130.20001220703125,2011-02-18 00:00:00,2011-03-07 00:00:00,"-17 days, 0:00:00",130.20001220703125,2011-02-18 00:00:00,2011-03-07 00:00:00,"-17 days, 0:00:00",-62.70001220703125,
25,30,2011-01-06,2011-02-05,1.0722086429595947,42.25398559111737,0.26985298956735226,0.30312972570429675,94.20001220703125,2011-01-19 00:00:00,2011-01-31 00:00:00,"-12 days, 0:00:00",94.20001220703125,2011-01-19 00:00:00,2011-02-03 00:00:00,"-15 days, 0:00:00",-52.20001220703125,
25,30,2010-12-07,2011-01-06,0.12148034572601318,24.725285535440726,0.10876997714798099,0.1427943316792436,67.29998779296875,2010-12-23 00:00:00,2011-01-05 00:00:00,"-13 days, 0:00:00",67.29998779296875,2010-12-23 00:00:00,2011-01-06 00:00:00,"-14 days, 0:00:00",-39.79998779296875,
25,30,2010-11-07,2010-12-07,-0.5757911205291748,71.23422002731391,-0.15188364765886633,-0.282123068707088,263.4999694824219,2010-11-08 00:00:00,2010-12-02 00:00:00,"-24 days, 0:00:00",263.4999694824219,2010-11-08 00:00:00,2010-12-07 00:00:00,"-29 days, 0:00:00",-85.0,
25,30,2010-10-08,2010-11-07,0.8586258888244629,45.25344770012384,0.23727600531997625,0.27622361789466193,75.79998779296875,2010-10-11 00:00:00,2010-10-12 00:00:00,"-1 day, 0:00:00",71.4000244140625,2010-10-14 00:00:00,2010-10-22 00:00:00,"-8 days, 0:00:00",-75.79998779296875,
25,30,2010-09-08,2010-10-08,1.6219995021820068,43.317579473168166,0.3003280775205055,0.323748967086848,87.5,2010-09-27 00:00:00,2010-10-01 00:00:00,"-4 days, 0:00:00",52.70001220703125,2010-09-15 00:00:00,2010-09-24 00:00:00,"-9 days, 0:00:00",-57.0999755859375,
25,30,2010-08-09,2010-09-08,-0.8263792991638184,152.4003938420901,-0.36462760507686537,-0.6115996933086033,480.0,2010-08-09 00:00:00,2010-09-03 00:00:00,"-25 days, 0:00:00",480.0,2010-08-09 00:00:00,2010-09-08 00:00:00,"-30 days, 0:00:00",-88.0,
